Filename-->,
Mode/Unit-->,
Int.time[ms]-->,45
NrOfAverages-->,10
Smoothing-->,0
Wavelength [nm],flint spectrum 05 24 2021
935.713,-35.51669515
935.838,-26.11668294
935.963,-31.01669515
936.088,-37.71664632
936.214,-25.41665853
936.339,-41.01667074
936.464,-36.31668294
936.589,-28.61664632
936.714,-18.51664632
936.839,-49.11667074
936.964,-17.51668294
937.089,-27.61664632
937.214,-23.21668294
937.339,-38.21669515
937.464,-23.21669515
937.589,-28.61667074
937.713,-22.51669515
937.838,-38.31665853
937.963,-31.51665853
938.088,-19.01669515
938.213,-35.71669515
938.338,-23.91664632
938.463,-31.61669515
938.588,-15.71668294
938.713,-33.81664632
938.838,-46.81668294
938.963,-39.71668294
939.087,-44.21665853
939.212,-39.61668294
939.337,-33.21665853
939.462,-35.51668294
939.587,-40.01665853
939.712,-21.91669515
939.836,-36.91668294
939.961,-31.31667074
940.086,-45.11664632
940.211,-34.81665853
940.336,-32.41668294
940.460,-33.11664632
940.585,-38.71668294
940.710,-40.71664632
940.835,-32.91669515
940.959,-29.8166097
941.084,-37.61665853
941.209,-14.81667074
941.333,-34.81669515
941.458,-19.51664632
941.583,-56.01665853
941.708,-31.41665853
941.832,-32.61664632
941.957,-41.61669515
942.082,-36.51667074
942.206,-31.91669515
942.331,-36.01664632
942.456,-44.11664632
942.580,-34.01665853
942.705,-45.11664632
942.829,-46.81669515
942.954,-27.91665853
943.079,-27.51664632
943.203,-34.01668294
943.328,-31.71668294
943.452,-18.51667074
943.577,-32.01665853
943.702,-24.71667074
943.826,-18.31669515
943.951,-43.91664632
944.075,-24.61664632
944.200,-38.71664632
944.324,-29.01667074
944.449,-33.01665853
944.573,-34.11667074
944.698,-45.81668294
944.822,-33.71667074
944.947,-32.51663411
945.071,-24.81665853
945.196,-25.01667074
945.320,-35.71669515
945.445,-19.91665853
945.569,-27.51668294
945.694,-24.71664632
945.818,-21.61665853
945.942,-9.016658529
946.067,-45.21668294
946.191,-27.81668294
946.316,-38.81664632
946.440,-46.21669515
946.564,-45.81669515
946.689,-29.51665853
946.813,-31.71667074
946.937,-21.21668294
947.062,-24.31667074
947.186,-42.21668294
947.310,-24.01669515
947.435,-19.81668294
947.559,-35.71668294
947.683,-17.61664632
947.808,-38.41665853
947.932,-29.91668294
948.056,-35.01667074
948.181,-41.11667074
948.305,-39.31664632
948.429,-22.41665853
948.553,-22.71669515
948.678,-22.91665853
948.802,-38.71665853
948.926,-26.21663411
949.050,-50.81667074
949.175,-36.81665853
949.299,-28.41664632
949.423,-36.91667074
949.547,-49.11669515
949.671,-27.01665853
949.795,-36.01665853
949.920,-29.31667074
950.044,-16.21667074
950.168,-29.91665853
950.292,-20.91667074
950.416,-39.41664632
950.540,-42.61667684
950.664,-29.41667074
950.789,-32.01669515
950.913,-17.51668294
951.037,-22.81667074
951.161,-9.616682943
951.285,-25.01665853
951.409,-25.01665853
951.533,-25.51667684
951.657,-23.11665853
951.781,-34.31664632
951.905,-37.31664632
952.029,-31.21669515
952.153,-29.51665853
952.277,-15.31669515
952.401,-30.81669515
952.525,-29.31664632
952.649,-28.81668294
952.773,-27.81668294
952.897,-14.11663411
953.021,-15.61664632
953.145,-10.21664632
953.269,-32.11665853
953.393,-23.71669515
953.517,-31.01668294
953.641,-19.71664632
953.765,-19.61664632
953.889,-28.21664632
954.012,-32.31665853
954.136,-40.21669515
954.260,-25.71669515
954.384,-33.71669515
954.508,-17.71665243
954.632,-24.01667074
954.756,-30.51667074
954.879,-31.21667074
955.003,-29.41664632
955.127,-41.01667074
955.251,-30.21665853
955.375,-24.71668294
955.499,-38.81665853
955.622,-10.81668294
955.746,-50.61665853
955.870,-27.61667074
955.994,-29.81665853
956.117,-24.11667074
956.241,-34.01664632
956.365,-40.81668294
956.489,-21.91665853
956.612,-32.61667074
956.736,-36.01665853
956.860,-13.0166097
956.984,-23.11665853
957.107,-41.81668294
957.231,-48.51667074
957.355,-40.11667074
957.478,-20.61664632
957.602,-39.91664632
957.726,-42.01669515
957.849,-31.31665853
957.973,-54.01664632
958.096,-37.91665853
958.220,-35.61669515
958.344,-28.61669515
958.467,-26.51665853
958.591,-22.61668294
958.714,-19.41665853
958.838,-41.31667074
958.962,-36.01669515
959.085,-30.41664632
959.209,-42.41665853
959.332,-51.41664632
959.456,-25.81665853
959.579,-25.11667074
959.703,-26.11665853
959.826,-38.01665853
959.950,-31.71668294
960.073,-14.81669515
960.197,-33.81665853
960.320,-25.01664632
960.444,-25.71669515
960.567,-30.11668294
960.691,-22.31665853
960.814,-27.1166097
960.938,-43.11667074
961.061,-21.61667074
961.185,-18.21667684
961.308,-39.21665853
961.431,-22.21668294
961.555,-34.41668294
961.678,-23.21665853
961.802,-32.21669515
961.925,-26.31667074
962.048,-32.81664632
962.172,-35.61669515
962.295,-16.51668294
962.418,-33.51667074
962.542,-14.81665853
962.665,-20.01669515
962.788,-23.51669515
962.912,-30.01665853
963.035,-18.91668294
963.158,-19.31667074
963.281,-36.31665853
963.405,-24.71665853
963.528,-26.41668294
963.651,-28.21664632
963.775,-8.316658529
963.898,-10.31664632
964.021,-25.11669515
964.144,-19.61669515
964.267,-28.61668294
964.391,-16.61667684
964.514,-28.21669515
964.637,-42.91664632
964.760,-26.81668294
964.883,-37.81669515
965.007,-35.41667074
965.130,-27.71665853
965.253,-39.81669515
965.376,-25.11667074
965.499,-29.41665853
965.622,-22.21667074
965.745,-22.31667074
965.869,-39.01667074
965.992,-13.31664632
966.115,-26.81665853
966.238,-33.71668294
966.361,-28.51666463
966.484,-19.01668294
966.607,-32.11667074
966.730,-38.71668294
966.853,-34.51665853
966.976,-13.31665853
967.099,-15.91664632
967.222,-29.01664632
967.345,-31.51668294
967.468,-25.61668294
967.591,-32.01667074
967.714,-31.71664632
967.837,-21.31664632
967.960,-26.41664632
968.083,-39.51667074
968.206,-27.31668294
968.329,-40.21669515
968.452,-38.01667074
968.575,-32.81667684
968.698,-17.9166097
968.821,-42.31665853
968.944,-34.31669515
969.067,-37.01664632
969.190,-25.61669515
969.312,-29.41665853
969.435,-36.81668294
969.558,-51.71665853
969.681,-21.41665853
969.804,-27.81666463
969.927,-34.71668294
970.050,-55.21664632
970.172,-16.31669515
970.295,-27.61667684
970.418,-44.41669515
970.541,-28.11665853
970.664,-11.41668294
970.786,-33.21666463
970.909,-51.01667074
971.032,-43.61668294
971.155,-37.31667074
971.277,-26.31665853
971.400,-37.51665853
971.523,-52.71668294
971.646,-43.51667074
971.768,-19.91667684
971.891,-31.51668294
972.014,-31.71667684
972.137,-24.01665853
972.259,-26.91665853
972.382,-28.81667074
972.505,-45.61668294
972.627,-34.61669515
972.750,-39.41664632
972.872,-40.71669515
972.995,-36.31667074
973.118,-37.01668294
973.240,-31.21668294
973.363,-17.41668294
973.486,-42.61667074
973.608,-19.11664632
973.731,-30.41669515
973.853,-30.91668294
973.976,-34.51664632
974.098,-37.91669515
974.221,-42.81666463
974.344,-5.216658529
974.466,-20.21665853
974.589,-23.21669515
974.711,-49.81665853
974.834,-23.91667074
974.956,-33.01667684
975.079,-35.71667074
975.201,-41.61667684
975.324,-39.91664632
975.446,-45.81664632
975.569,-22.51664632
975.691,-15.11667074
975.814,-33.81664632
975.936,-47.91665243
976.058,-46.71667074
976.181,-15.81665853
976.303,-37.71667074
976.426,-58.21667074
976.548,-16.91663411
976.670,-24.41664632
976.793,-47.51668294
976.915,-32.91669515
977.038,-24.51669515
977.160,-25.71665853
977.282,-27.41668294
977.405,-32.01664632
977.527,-24.31665853
977.649,-23.21669515
977.772,-13.71664632
977.894,-38.11664632
978.016,-33.11669515
978.138,-20.71665243
978.261,-14.71669515
978.383,-22.21667074
978.505,-26.81667074
978.628,-34.41669515
978.750,-25.01664632
978.872,-50.41664632
978.994,-29.21664632
979.116,-17.71667684
979.239,-45.31664632
979.361,-10.91666463
979.483,-42.11664632
979.605,-34.21664632
979.727,-10.71667074
979.850,-33.61668294
979.972,-26.11669515
980.094,-20.11667684
980.216,-18.41664632
980.338,-31.61666463
980.460,-17.5166097
980.582,-29.81664632
980.705,-28.71669515
980.827,-36.21664632
980.949,-27.81665853
981.071,-5.716670736
981.193,-14.11669515
981.315,-32.31669515
981.437,-22.61664632
981.559,-37.81666463
981.681,-26.61669515
981.803,-37.31667074
981.925,-2.116670736
982.047,-32.31666463
982.169,-17.81664632
982.291,-20.31664632
982.413,-31.21665853
982.535,-28.51667684
982.657,-39.91668294
982.779,-31.61665853
982.901,-22.21667074
983.023,-2.116676839
983.145,-14.41664632
983.267,-32.61667684
983.389,-26.11669515
983.511,-31.51667074
983.633,-33.21667074
983.755,-48.81667074
983.877,-26.51664632
983.999,-12.91669515
984.120,-17.31664632
984.242,-22.71669515
984.364,-27.11664632
984.486,-25.51665243
984.608,-7.716646322
984.730,-33.91667684
984.852,-33.31664632
984.973,-33.61669515
985.095,-32.51667074
985.217,-33.91669515
985.339,-33.41667074
985.461,-13.81665853
985.582,-21.91669515
985.704,-15.41665853
985.826,-21.81664632
985.948,-30.61667684
986.069,-41.81664632
986.191,-33.31668294
986.313,-59.41665853
986.435,-23.11665243
986.556,-16.21669515
986.678,-29.71667074
986.800,-36.31668294
986.921,-21.61665243
987.043,-29.81664632
987.165,-37.81667074
987.286,-35.01664632
987.408,-24.41664632
987.530,-36.41669515
987.651,-31.71666463
987.773,-28.41664632
987.895,-17.81667074
988.016,-34.01664632
988.138,-17.31669515
988.259,-25.21668294
988.381,-29.01669515
988.503,-27.61667074
988.624,-16.51667074
988.746,-9.616646322
988.867,0.883341471
988.989,-11.41665853
989.110,-26.71665853
989.232,-32.31669515
989.353,-25.91665853
989.475,-24.81668294
989.597,-21.01665243
989.718,-23.51669515
989.839,-18.91665853
989.961,-17.61667074
990.082,-22.01667074
990.204,-24.41668294
990.325,-16.71665853
990.447,-15.81668294
990.568,-25.41665243
990.690,-31.11668294
990.811,-19.11667074
990.933,-24.41667074
991.054,-33.21667684
991.175,-30.51664632
991.297,-21.11664632
991.418,-21.21665853
991.539,-21.31667074
991.661,-19.71668294
991.782,-23.11666463
991.904,-7.416646322
992.025,-14.31667074
992.146,-31.11668294
992.268,-30.31668294
992.389,-12.21668294
992.510,-6.916670736
992.631,-24.41664632
992.753,-33.11669515
992.874,-8.516646322
992.995,-12.51667074
993.117,-15.41667074
993.238,-25.41667684
993.359,-25.41668294
993.480,-20.91669515
993.602,-3.21669515
993.723,-19.91667684
993.844,-10.81665853
993.965,-6.316646322
994.086,-24.61665853
994.208,-10.81667684
994.329,-14.01667074
994.450,-13.31666463
994.571,-5.716670736
994.692,-21.61664632
994.813,-28.21665853
994.934,-25.91665243
995.056,-24.31668294
995.177,-3.216670736
995.298,-26.71665853
995.419,-11.31665853
995.540,-15.81667074
995.661,-20.71665853
995.782,-16.71669515
995.903,-12.31667074
996.024,-9.516682943
996.145,-14.31666463
996.266,-8.216658529
996.387,-11.91665243
996.508,-5.91669515
996.629,-27.11667074
996.751,-4.516658529
996.872,-14.81667074
996.993,-12.31665853
997.113,-11.51667074
997.234,-20.91665853
997.355,-4.016658529
997.476,-10.71667074
997.597,-28.21667074
997.718,-10.11667684
997.839,-17.21665853
997.960,-5.416658529
998.081,-5.216658529
998.202,0.583317057
998.323,7.783347575
998.444,0.383353678
998.565,-16.71664632
998.686,15.78332926
998.806,-10.21667074
998.927,10.88330485
999.048,7.183323161
999.169,-3.81669515
999.290,-3.516664632
999.411,4.383353678
999.531,10.28334757
999.652,-13.81665853
999.773,14.78334147
999.894,9.683317057
1000.015,15.28332926
1000.135,23.38332926
1000.256,20.88334757
1000.377,19.28334147
1000.498,28.68333537
1000.618,34.98331706
1000.739,15.48332926
1000.860,1.18330485
1000.981,33.38332926
1001.101,29.38334147
1001.222,13.48333537
1001.343,25.78335368
1001.463,23.18334147
1001.584,15.38331706
1001.705,40.98331706
1001.825,19.58331706
1001.946,24.38333537
1002.067,34.38332926
1002.187,39.68333537
1002.308,53.08334147
1002.428,37.78334147
1002.549,36.18330485
1002.670,44.28333537
1002.790,56.78335368
1002.911,46.38330485
1003.031,52.98335368
1003.152,55.88332926
1003.273,45.28332926
1003.393,58.78332926
1003.514,68.08334147
1003.634,75.58334757
1003.755,79.68332926
1003.875,56.08331706
1003.996,75.98332926
1004.116,80.98332316
1004.237,72.68330485
1004.357,90.78334757
1004.478,60.98331706
1004.598,84.98332926
1004.718,81.58331706
1004.839,103.0833415
1004.959,101.6833537
1005.080,94.18334757
1005.200,105.8833171
1005.321,121.5833415
1005.441,124.9833293
1005.561,110.9833293
1005.682,115.0833293
1005.802,125.2833415
1005.923,143.8833415
1006.043,131.5833049
1006.163,153.7833171
1006.284,148.8833293
1006.404,155.4833293
1006.524,161.5833354
1006.645,156.7833415
1006.765,180.0833354
1006.885,171.7833537
1007.005,166.5833171
1007.126,189.5833415
1007.246,174.6833171
1007.366,207.9833171
1007.487,206.8833415
1007.607,207.8833171
1007.727,210.3833232
1007.847,217.3833415
1007.967,227.0833232
1008.088,245.7833293
1008.208,249.2833049
1008.328,237.0833293
1008.448,268.4833415
1008.568,238.0833049
1008.689,270.0833232
1008.809,289.8833293
1008.929,287.9833171
1009.049,298.6833049
1009.169,306.9833476
1009.289,308.6833049
1009.409,295.7833171
1009.530,323.3833415
1009.650,337.3833354
1009.770,342.4833171
1009.890,361.8833415
1010.010,367.5833415
1010.130,374.6833415
1010.250,401.3833537
1010.370,392.7833049
1010.490,433.4833171
1010.610,412.1833049
1010.730,423.5833537
1010.850,445.8833354
1010.970,464.1833293
1011.090,468.2833293
1011.210,470.9833415
1011.330,492.1833049
1011.450,494.9833293
1011.570,526.0833537
1011.690,539.5833293
1011.810,525.4833354
1011.930,563.6833171
1012.050,569.6833293
1012.170,589.9833171
1012.290,603.2833415
1012.410,610.4833537
1012.530,645.6833293
1012.649,642.7833293
1012.769,671.1833171
1012.889,697.0833171
1013.009,709.1833415
1013.129,713.5833171
1013.249,735.9833537
1013.369,756.7833049
1013.488,775.3833415
1013.608,814.9833293
1013.728,842.8833232
1013.848,841.8833049
1013.968,870.5833232
1014.087,882.8833293
1014.207,904.8833415
1014.327,936.5833415
1014.447,970.0833171
1014.566,988.7833171
1014.686,1019.883323
1014.806,1074.883305
1014.926,1095.583329
1015.045,1101.983317
1015.165,1145.883348
1015.285,1171.483329
1015.405,1184.083354
1015.524,1241.583354
1015.644,1266.983329
1015.764,1283.583354
1015.883,1304.883329
1016.003,1324.983317
1016.122,1369.183335
1016.242,1372.783329
1016.362,1416.283354
1016.481,1497.083305
1016.601,1567.183305
1016.721,1572.783354
1016.840,1625.383323
1016.960,1650.583317
1017.079,1700.583329
1017.199,1712.483341
1017.318,1749.883341
1017.438,1819.983354
1017.557,1846.383329
1017.677,1904.083354
1017.797,1968.983335
1017.916,2013.283317
1018.036,2064.683329
1018.155,2132.483317
1018.275,2177.283348
1018.394,2201.883305
1018.513,2258.883341
1018.633,2369.583341
1018.752,2396.583341
1018.872,2467.083305
1018.991,2557.883335
1019.111,2553.283354
1019.230,2555.983341
1019.349,2635.683305
1019.469,2732.483341
1019.588,2792.583329
1019.708,2848.783348
1019.827,2880.683329
1019.946,2978.283329
1020.066,3092.783317
1020.185,3178.483341
1020.304,3245.783305
1020.424,3254.183341
1020.543,3335.083341
1020.662,3371.983335
1020.782,3526.883323
1020.901,3567.983305
1021.020,3722.383341
1021.140,3724.383329
1021.259,3790.483341
1021.378,3910.483348
1021.497,4031.383329
1021.617,4085.683329
1021.736,4149.683305
1021.855,4214.483348
1021.974,4308.783341
1022.093,4398.183335
1022.213,4507.983341
1022.332,4646.283323
1022.451,4702.983354
1022.570,4771.083329
1022.689,4929.783317
1022.809,5041.383341
1022.928,5146.883341
1023.047,5215.583335
1023.166,5319.783329
1023.285,5490.783335
1023.404,5588.883354
1023.523,5532.283335
1023.642,5700.983354
1023.762,5717.083335
1023.881,5857.683317
1024.000,5988.883329
1024.119,6052.983317
1024.238,6136.583329
1024.357,6263.983354
1024.476,6411.483341
1024.595,6584.683329
1024.714,6645.683317
1024.833,6798.483341
1024.952,6928.883317
1025.071,7233.383354
1025.190,7279.483329
1025.309,7284.683341
1025.428,7469.183323
1025.547,7712.183329
1025.666,7875.783335
1025.785,8041.983329
1025.904,8197.883341
1026.023,8281.083329
1026.141,8341.883329
1026.260,8546.983329
1026.379,8735.583341
1026.498,8937.983305
1026.617,8975.683329
1026.736,9020.683305
1026.855,9088.083323
1026.974,9191.283317
1027.092,9325.883323
1027.211,9629.683341
1027.330,9596.083329
1027.449,9887.783305
1027.568,9997.183329
1027.687,10220.48334
1027.805,10285.38334
1027.924,10415.38332
1028.043,10622.78332
1028.162,10982.6833
1028.280,10987.08335
1028.399,11166.78334
1028.518,11247.88332
1028.637,11399.88335
1028.755,11540.88332
1028.874,11775.48334
1028.993,11996.28333
1029.111,12197.28334
1029.230,12339.48334
1029.349,12517.48334
1029.468,12609.28335
1029.586,12683.18335
1029.705,12775.18333
1029.823,13050.38334
1029.942,13035.38333
1030.061,13172.4833
1030.179,13382.08334
1030.298,13423.5833
1030.417,13493.98334
1030.535,13728.58335
1030.654,13931.88332
1030.772,14218.48334
1030.891,14205.48335
1031.009,14201.98333
1031.128,14150.58334
1031.247,14422.78333
1031.365,14484.28334
1031.484,14594.58334
1031.602,14745.98335
1031.721,15215.58333
1031.839,15334.18334
1031.958,15525.9833
1032.076,15416.38335
1032.195,15247.88334
1032.313,15460.28332
1032.431,15768.08333
1032.550,15780.38335
1032.668,15797.8833
1032.787,15658.08334
1032.905,15772.1833
1033.024,15976.48334
1033.142,16150.48332
1033.260,16181.28334
1033.379,16237.88333
1033.497,16564.08332
1033.616,16769.48333
1033.734,16835.88335
1033.852,16995.28333
1033.971,16862.48334
1034.089,16909.78334
1034.207,16906.78335
1034.326,16784.88333
1034.444,16730.58334
1034.562,16842.78333
1034.680,16884.78334
1034.799,17143.08332
1034.917,17082.48335
1035.035,17049.48333
1035.154,16905.48333
1035.272,17051.78332
1035.390,17105.38334
1035.508,17555.58335
1035.626,17221.38332
1035.745,17054.1833
1035.863,16733.48335
1035.981,16826.58335
1036.099,16755.7833
1036.217,16753.38332
1036.336,16593.98334
1036.454,16682.3833
1036.572,16735.58334
1036.690,16837.08334
1036.808,16908.08333
1036.926,16764.58335
1037.044,16477.5833
1037.162,16558.1833
1037.281,16459.88334
1037.399,16268.6833
1037.517,16056.48334
1037.635,15940.48335
1037.753,15817.98334
1037.871,15687.2833
1037.989,15549.08335
1038.107,15519.08335
1038.225,15166.98335
1038.343,15244.78335
1038.461,15137.08333
1038.579,15138.1833
1038.697,14775.78334
1038.815,14757.08333
1038.933,14666.78334
1039.051,14635.58335
1039.169,14236.18333
1039.287,14090.28332
1039.405,13958.68334
1039.523,13968.78334
1039.641,13762.08335
1039.759,13624.68332
1039.876,13604.68332
1039.994,13578.68334
1040.112,13323.48332
1040.230,13011.38334
1040.348,12724.48334
1040.466,12644.58334
1040.584,12409.58334
1040.702,12411.68333
1040.819,12301.48332
1040.937,12167.48332
1041.055,11917.58335
1041.173,11623.78335
1041.291,11415.98333
1041.408,11296.5833
1041.526,11090.98335
1041.644,10816.58332
1041.762,10610.08335
1041.879,10640.88332
1041.997,10498.68335
1042.115,10457.78334
1042.233,10360.18332
1042.350,10257.98335
1042.468,9969.083335
1042.586,9692.983305
1042.703,9486.383323
1042.821,9423.083317
1042.939,9245.383348
1043.057,9103.883305
1043.174,8765.583341
1043.292,8709.783341
1043.409,8557.883323
1043.527,8463.083354
1043.645,8366.483317
1043.762,8298.683341
1043.880,8082.683348
1043.998,7956.983341
1044.115,7751.383323
1044.233,7694.583354
1044.350,7509.883305
1044.468,7266.883354
1044.585,7095.083341
1044.703,7084.083305
1044.820,6871.483329
1044.938,6711.283305
1045.055,6628.883329
1045.173,6513.583341
1045.290,6398.383335
1045.408,6307.583305
1045.525,6064.783305
1045.643,5937.483305
1045.760,5780.883335
1045.878,5723.383317
1045.995,5559.183329
1046.113,5395.083317
1046.230,5289.683354
1046.348,5127.783317
1046.465,4965.183341
1046.582,4847.483341
1046.700,4729.683348
1046.817,4663.083341
1046.935,4566.683329
1047.052,4518.283317
1047.169,4432.483329
1047.287,4309.983317
1047.404,4217.783341
1047.521,4085.183354
1047.639,3984.783323
1047.756,3946.683354
1047.873,3885.483341
1047.990,3760.883341
1048.108,3627.183323
1048.225,3500.683305
1048.342,3437.483348
1048.460,3416.783354
1048.577,3310.883323
1048.694,3266.783317
1048.811,3150.083341
1048.929,3076.583354
1049.046,3013.883341
1049.163,2934.183341
1049.280,2855.683341
1049.397,2765.683341
1049.515,2679.183329
1049.632,2610.383354
1049.749,2541.183348
1049.866,2466.483341
1049.983,2351.883341
1050.100,2365.483341
1050.217,2346.183329
1050.335,2304.683354
1050.452,2180.083305
1050.569,2153.883329
1050.686,2103.683341
1050.803,2033.783317
1050.920,1961.183329
1051.037,1884.983354
1051.154,1845.983354
1051.271,1842.683329
1051.388,1806.683348
1051.505,1737.083341
1051.622,1674.883341
1051.739,1625.483317
1051.856,1549.283329
1051.973,1547.983317
1052.090,1511.383348
1052.207,1460.483317
1052.324,1414.283329
1052.441,1393.883341
1052.558,1346.683329
1052.675,1305.483354
1052.792,1295.483341
1052.909,1219.983329
1053.026,1195.583323
1053.143,1192.483354
1053.260,1128.383329
1053.376,1133.283341
1053.493,1077.283348
1053.610,1042.283329
1053.727,992.7833415
1053.844,988.0833171
1053.961,961.4833476
1054.078,916.0833415
1054.194,889.1833415
1054.311,897.5833171
1054.428,880.1833354
1054.545,852.4833415
1054.662,815.6833476
1054.778,803.1833415
1054.895,758.2833537
1055.012,745.6833415
1055.129,712.1833293
1055.245,694.5833537
1055.362,670.1833476
1055.479,670.0833049
1055.596,665.2833049
1055.712,638.1833293
1055.829,599.3833476
1055.946,605.2833171
1056.062,599.5833354
1056.179,582.0833049
1056.296,556.8833476
1056.412,534.7833293
1056.529,495.9833354
1056.646,510.8833049
1056.762,492.0833354
1056.879,479.6833537
1056.996,445.6833537
1057.112,451.8833171
1057.229,448.2833354
1057.345,415.3833537
1057.462,401.7833537
1057.578,407.1833049
1057.695,377.9833232
1057.812,379.8833415
1057.928,372.4833476
1058.045,378.0833537
1058.161,355.6833293
1058.278,334.1833415
1058.394,319.2833476
1058.511,316.1833476
1058.627,324.5833293
1058.744,284.8833415
1058.860,285.3833293
1058.977,293.9833415
1059.093,270.0833232
1059.209,262.3833415
1059.326,244.2833171
1059.442,250.8833049
1059.559,238.3833171
1059.675,244.1833171
1059.791,232.7833232
1059.908,224.2833171
1060.024,219.2833293
1060.141,218.8833293
1060.257,202.1833293
1060.373,188.2833049
1060.490,191.8833232
1060.606,182.2833171
1060.722,176.9833354
1060.839,160.8833049
1060.955,174.5833476
1061.071,161.8833171
1061.188,170.5833293
1061.304,140.9833171
1061.420,148.1833049
1061.536,150.7833415
1061.653,138.7833476
1061.769,131.9833171
1061.885,142.0833232
1062.001,116.9833171
1062.118,125.1833293
1062.234,118.6833049
1062.350,108.2833293
1062.466,113.6833049
1062.582,103.0833415
1062.698,104.0833415
1062.815,91.08334147
1062.931,92.98330485
1063.047,90.38332316
1063.163,88.08330485
1063.279,99.48332926
1063.395,94.78332926
1063.511,87.68332926
1063.628,79.28331706
1063.744,69.08334757
1063.860,62.78332926
1063.976,78.08334757
1064.092,70.38334147
1064.208,83.98333537
1064.324,60.78335368
1064.440,51.68331706
1064.556,59.18335368
1064.672,83.18333537
1064.788,60.98332926
1064.904,52.28334147
1065.020,67.08335368
1065.136,32.38334757
1065.252,56.38334147
1065.368,47.98334147
1065.484,56.88331706
1065.600,37.28335368
1065.716,35.58331706
1065.832,48.88333537
1065.948,42.98332316
1066.064,26.18331706
1066.179,36.18332926
1066.295,33.68334147
1066.411,40.48330485
1066.527,27.78334757
1066.643,32.28332926
1066.759,24.18332926
1066.875,17.28334147
1066.991,30.88334757
1067.106,21.98334147
1067.222,24.98332926
1067.338,32.88332926
1067.454,29.08332316
1067.570,38.68331706
1067.685,22.98332926
1067.801,28.88334147
1067.917,19.48332316
1068.033,13.08330485
1068.148,0.483341471
1068.264,11.78334147
1068.380,9.983347575
1068.496,19.48332926
1068.611,3.783329264
1068.727,15.88332926
1068.843,3.483347575
1068.958,5.283329264
1069.074,1.383323161
1069.190,20.78330485
1069.305,6.683329264
1069.421,17.88331706
1069.537,3.983335368
1069.652,-3.016664632
1069.768,-14.31669515
1069.884,7.383317057
1069.999,-2.316676839
1070.115,10.08330485
1070.230,9.283335368
1070.346,-7.616670736
1070.462,-13.61665853
1070.577,-1.716682943
1070.693,-0.416670736
1070.808,5.283317057
1070.924,4.483323161
1071.039,4.583317057
1071.155,-12.81667074
1071.270,2.483329264
1071.386,1.383341471
1071.501,-14.91664632
1071.617,1.883329264
1071.732,8.283341471
1071.848,1.983329264
1071.963,-8.91669515
1072.079,-9.216652425
1072.194,1.683341471
1072.309,0.583323161
1072.425,-8.816646322
1072.540,2.083341471
1072.656,3.383341471
1072.771,-28.31666463
1072.886,-9.31669515
1073.002,-7.916670736
1073.117,-8.416670736
1073.232,-7.816670736
1073.348,-5.116664632
1073.463,-14.01665853
1073.579,0.183329264
1073.694,-14.11665853
1073.809,-11.01668294
1073.924,-5.416676839
1074.040,-17.71669515
1074.155,-12.01667074
1074.270,-6.316670736
1074.386,-15.91667684
1074.501,-11.21667074
1074.616,-12.11667684
1074.731,-13.91667074
1074.846,-15.91667074
1074.962,-14.61665853
1075.077,-18.81665243
1075.192,-24.61668294
1075.307,-23.11669515
1075.422,-13.21667074
1075.538,-14.51667684
1075.653,-12.11668294
1075.768,-9.316664632
1075.883,-30.81667074
1075.998,1.383323161
1076.113,-20.41669515
1076.228,-17.41666463
1076.344,-9.21669515
1076.459,-2.21669515
1076.574,-4.41669515
1076.689,-16.81665853
1076.804,-17.91667074
1076.919,-2.416652425
1077.034,-5.016652425
1077.149,-11.61669515
1077.264,-6.216682943
1077.379,-32.51664632
1077.494,-24.11665853
1077.609,-17.91667074
1077.724,-23.91667074
1077.839,-4.916670736
1077.954,-9.416682943
1078.069,-17.91666463
1078.184,-25.41669515
1078.299,-16.11667684
1078.414,-17.91669515
1078.529,-11.71669515
1078.644,-20.31669515
1078.759,-10.81665243
1078.874,-36.81668294
1078.989,-3.816676839
1079.103,-26.41664632
1079.218,-21.01665853
1079.333,-18.11667074
1079.448,-9.616658529
1079.563,-15.21664632
1079.678,-7.71669515
1079.793,-16.81667074
1079.907,-15.11665853
1080.022,-3.116646322
1080.137,-8.116658529
1080.252,-29.61669515
1080.367,-24.21669515
1080.481,-28.31668294
1080.596,-24.61667684
1080.711,-26.91665853
1080.826,-27.71668294
1080.940,-15.01664632
1081.055,-16.31668294
1081.170,-25.21665853
1081.285,-23.91665853
1081.399,-24.71664632
1081.514,-16.31664632
1081.629,-16.01667074
1081.743,-4.416676839
1081.858,-40.11664632
1081.973,-28.81667684
1082.087,-20.61669515
1082.202,-10.21668294
1082.317,-30.61668294
1082.431,-38.71668294
1082.546,-5.016682943
1082.660,-35.31669515
1082.775,-17.31664632
1082.890,-16.91665243
1083.004,-23.81665853
1083.119,-36.61665853
1083.233,-14.11669515
1083.348,-40.61665853
1083.462,-20.81667074
1083.577,-40.41667074
1083.692,-19.11668294
1083.806,-15.31666463
1083.921,-30.41669515
1084.035,-28.71667684
1084.150,-12.31669515
1084.264,-19.91665853
1084.378,-26.01668294
1084.493,-17.21664632
1084.607,-22.41667074
1084.722,-9.71669515
1084.836,-22.61667074
1084.951,-12.71665853
1085.065,-19.01664632
1085.180,-15.31666463
1085.294,-18.21668294
1085.408,-33.11667074
1085.523,-14.31665853
1085.637,-30.71667684
1085.751,-4.616682943
1085.866,-1.816652425
1085.980,-1.616670736
