Filename-->,
Mode/Unit-->,
Int.time[ms]-->,45
NrOfAverages-->,10
Smoothing-->,0
Wavelength [nm],
1083.921,-33.90836182
1084.035,-41.10834351
1084.150,-10.10836182
1084.264,-33.9083252
1084.378,-27.20834961
1084.493,-29.40831299
1084.607,-36.9083374
1084.722,-28.50836182
1084.836,-29.0083374
1084.951,-32.5083252
1085.065,-39.00831299
1085.180,-24.8083313
1085.294,-33.10834961
1085.408,-39.4083374
1085.523,-30.1083252
1085.637,-39.00834351
1085.751,-27.80834961
1085.866,-31.60831909
1085.980,-26.7083374
1086.094,-45.40831909
1086.209,-36.7083374
1086.323,-40.1083374
1086.437,-33.2083252
1086.552,-53.20831299
1086.666,-21.4083252
1086.780,-26.1083252
1086.894,-23.80831299
1087.009,-24.40831909
1087.123,-28.7083252
1087.237,-26.8083313
1087.351,-21.10836182
1087.466,-16.5083252
1087.580,-5.208349609
1087.694,-31.9083374
1087.808,-24.10836182
1087.922,-32.1083374
1088.037,-30.6083252
1088.151,-41.00836182
1088.265,-14.7083252
1088.379,-35.00834351
1088.493,-33.8083374
1088.607,-34.1083374
1088.722,-16.40831299
1088.836,-12.7083374
1088.950,-36.50834961
1089.064,-21.4083313
1089.178,-18.8083252
1089.292,-5.008343506
1089.406,-18.50831299
1089.520,-44.30834351
1089.634,-20.9083374
1089.748,-35.3083252
1089.862,-16.20834961
1089.976,-28.50834351
1090.090,-17.5083252
1090.204,-30.9083313
1090.318,-27.70834961
1090.432,-8.008331299
1090.546,-8.008337402
1090.660,-8.408319092
1090.774,-36.90831299
1090.888,-29.70831909
1091.002,-26.3083374
1091.116,-33.3083374
1091.230,-33.1083374
1091.344,-35.6083252
1091.458,-43.3083252
1091.572,-23.50831909
1091.685,-16.20831909
1091.799,-46.60834961
1091.913,-25.20836182
1092.027,-20.80831909
1092.141,-28.6083252
1092.255,-34.70836182
1092.369,-29.2083374
1092.482,-43.70831909
1092.596,-30.3083374
1092.710,-21.8083374
1092.824,-37.10834961
1092.938,-36.40831909
1093.051,-33.80831299
1093.165,-27.8083313
1093.279,-28.4083252
1093.393,-43.80831909
1093.506,-32.60834961
1093.620,-30.10831909
1093.734,-25.90831299
1093.847,-31.6083313
1093.961,-35.9083374
1094.075,-25.70831909
1094.189,-39.10836182
1094.302,-44.20831299
1094.416,-23.8083252
1094.529,-24.3083313
1094.643,-29.30831299
1094.757,-38.0083313
1094.870,-36.10836182
1094.984,-34.2083252
1095.098,-23.90834961
1095.211,-47.7083374
1095.325,-32.50831909
1095.438,-35.0083252
1095.552,-28.90836182
1095.666,-41.4083252
1095.779,-30.50831299
1095.893,-42.30831909
1096.006,-23.9083252
1096.120,-45.0083252
1096.233,-34.80836182
1096.347,-21.90831909
1096.460,-19.5083374
1096.574,-40.1083313
1096.687,-23.60834961
1096.801,-33.4083252
1096.914,-32.60834961
1097.027,-37.50834351
1097.141,-49.40836182
1097.254,-38.1083313
1097.368,-31.7083252
1097.481,-38.80831909
1097.595,-9.408312988
1097.708,-14.10831909
1097.821,-36.20831299
1097.935,-34.4083252
1098.048,-30.70834961
1098.161,-48.0083374
1098.275,-40.40834961
1098.388,-41.90831909
1098.501,-31.0083374
1098.615,-18.2083313
1098.728,-34.60836182
1098.841,-27.5083374
1098.955,-13.8083313
1099.068,-33.20834961
1099.181,-30.8083374
1099.295,-23.6083313
1099.408,-32.2083374
1099.521,-1.808319092
1099.634,-26.5083374
1099.747,-32.8083313
1099.861,-44.9083252
1099.974,-31.90834351
1100.087,-15.6083374
